,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Healdsburg,38.61,-122.87,287.04,100,90,1.24,US,1600165074
1,Rikitea,-23.12,-134.97,296.02,84,75,4.57,PF,1600165074
2,Punta Arenas,-53.15,-70.92,275.15,87,42,9.3,CL,1600165074
3,Atuona,-9.8,-139.03,298.82,73,1,8.21,PF,1600165074
4,Mataura,-46.19,168.86,279.26,82,37,4.47,NZ,1600165075
5,Ushuaia,-54.8,-68.3,274.15,86,75,12.9,AR,1600165075
6,New Norfolk,-42.78,147.06,285.93,61,94,3.13,AU,1600164637
8,Coyhaique,-45.58,-72.07,280.15,48,53,3.1,CL,1600165076
9,Grand Island,40.92,-98.34,289.15,82,1,4.6,US,1600164990
11,Mar del Plata,-38.0,-57.56,279.26,80,0,1.5,AR,1600164888
12,Virginia Beach,36.85,-75.98,293.71,79,19,7.83,US,1600164831
14,Milledgeville,33.08,-83.23,297.15,94,90,4.1,US,1600165077
15,Mossamedes,-15.2,12.15,294.95,64,67,3.07,AO,1600165077
16,Busselton,-33.65,115.33,292.59,42,0,7.69,AU,1600165077
17,Grants Pass,42.44,-123.33,289.15,71,90,0.48,US,1600164976
18,Tasiilaq,65.61,-37.64,275.15,94,90,6.7,GL,1600165078
19,Albany,42.6,-73.97,279.82,71,1,1.34,US,1600165078
20,Bethel,41.37,-73.41,281.15,75,1,2.47,US,1600165078
21,Yellowknife,62.46,-114.35,274.82,80,75,6.7,CA,1600165045
22,Dikson,73.51,80.55,280.36,86,100,9.28,RU,1600165078
23,Arraial do Cabo,-22.97,-42.03,296.15,88,75,6.7,BR,1600164823
24,Nanortalik,60.14,-45.24,279.05,74,100,17.11,GL,1600165079
25,Bluff,-46.6,168.33,279.26,82,45,4.47,NZ,1600165079
26,Lebu,-37.62,-73.65,283.18,89,100,6.49,CL,1600165079
27,Warmbad,-28.45,18.73,293.3,23,0,1.9,NA,1600165080
28,Ponta do Sol,32.67,-17.1,295.93,65,12,1.34,PT,1600165080
29,Atbasar,51.8,68.33,285.54,82,100,6.97,KZ,1600165080
30,Port Alfred,-33.59,26.89,289.28,59,84,3.22,ZA,1600165081
31,Ola,59.58,151.28,284.28,72,100,3.92,RU,1600165081
32,Tiznit Province,29.58,-9.5,302.53,19,97,2.22,MA,1600165081
33,Jinchang,38.5,102.17,293.34,21,0,4.91,CN,1600165082
34,Talnakh,69.49,88.4,287.15,76,99,7.0,RU,1600165082
35,Vila,42.03,-8.16,293.71,73,25,3.13,PT,1600165082
36,Faanui,-16.48,-151.75,298.68,76,4,6.31,PF,1600165083
38,Vaini,-21.2,-175.2,294.15,83,20,1.5,TO,1600165083
41,Kavaratti,10.57,72.64,300.78,80,81,8.85,IN,1600164897
42,Bagdarin,54.43,113.6,282.83,68,5,1.11,RU,1600165084
44,Viedma,-40.81,-63.0,284.63,40,86,7.22,AR,1600165084
45,Pine Bluff,34.23,-92.0,293.71,88,1,2.6,US,1600165084
46,Nikolskoye,59.7,30.79,288.15,47,6,7.0,RU,1600165085
48,Caravelas,-17.71,-39.25,296.85,82,7,3.48,BR,1600165085
49,Isangel,-19.55,169.27,296.15,78,20,3.1,VU,1600165086
50,Sobolevo,54.43,31.9,289.93,86,100,5.41,RU,1600165086
51,Bathsheba,13.22,-59.52,301.15,78,40,6.2,BB,1600165086
54,Le Port,-20.94,55.29,296.15,53,90,10.8,RE,1600165087
56,Barrow,71.29,-156.79,276.15,93,90,6.7,US,1600164902
57,Kungälv,57.87,11.98,290.37,91,99,0.89,SE,1600165087
60,Havre-St-Pierre,50.23,-63.6,277.15,80,1,3.6,CA,1600165088
61,Saint-Philippe,-21.36,55.77,295.15,60,90,10.3,RE,1600165088
66,Putina,-15.47,-69.43,277.64,76,7,2.05,PE,1600165089
67,Itoman,26.12,127.67,302.15,78,75,3.6,JP,1600165089
70,Thompson,55.74,-97.86,274.15,100,75,1.0,CA,1600165090
71,São Desidério,-12.36,-44.97,295.53,58,98,2.68,BR,1600165090
72,George Town,5.41,100.34,303.15,70,20,3.1,MY,1600164824
75,Puerto Ayora,-0.74,-90.35,292.04,94,99,1.34,EC,1600164638
76,Amberley,39.2,-84.43,286.48,93,1,2.51,US,1600165091
77,Lappeenranta,61.06,28.19,288.71,54,26,5.7,FI,1600165091
78,Cherskiy,68.75,161.3,279.59,72,96,2.08,RU,1600165092
79,Qaanaaq,77.48,-69.36,267.58,85,0,4.03,GL,1600164611
80,Nyurba,63.28,118.33,285.03,72,56,1.88,RU,1600165092
81,Myaundzha,63.05,147.19,276.94,74,59,1.28,RU,1600165092
82,Pevek,69.7,170.31,278.32,86,78,1.21,RU,1600165093
83,Khatanga,71.97,102.5,286.08,71,100,1.17,RU,1600165093
87,San Quintín,30.48,-115.95,295.59,68,0,3.43,MX,1600165094
90,Walvis Bay,-22.96,14.51,288.15,58,0,1.5,NA,1600165094
91,Bambous Virieux,-20.34,57.76,296.15,49,75,7.2,MU,1600165094
92,Waingapu,-9.66,120.26,299.52,63,32,6.16,ID,1600165095
93,Plettenberg Bay,-34.05,23.37,288.83,53,0,3.28,ZA,1600165095
94,Hithadhoo,-0.6,73.08,301.03,66,11,2.38,MV,1600165095
95,Hermanus,-34.42,19.23,290.37,48,0,1.34,ZA,1600165095
96,Koslan,63.46,48.9,282.62,85,100,3.49,RU,1600165096
97,Saldanha,-33.01,17.94,289.15,41,0,3.1,ZA,1600165096
98,São Félix do Xingu,-6.64,-51.99,296.45,44,98,0.2,BR,1600165096
100,Butaritari,3.07,172.79,301.98,76,63,7.89,KI,1600165097
103,Ust'-Ilimsk,58.0,102.66,288.12,53,2,2.86,RU,1600165097
105,Seminole,28.71,-81.21,298.71,88,1,2.88,US,1600165098
108,Zhongshu,24.52,103.77,295.28,85,59,2.45,CN,1600165098
110,Birao,10.28,22.79,301.73,72,38,3.08,CF,1600165099
111,Port Blair,11.67,92.75,301.46,76,94,6.32,IN,1600165099
112,Kruisfontein,-34.0,24.73,288.86,56,32,3.56,ZA,1600165099
113,Bengkulu,-3.8,102.27,301.0,77,61,4.79,ID,1600165099
114,Saint Paul Harbor,57.79,-152.41,286.15,66,40,3.6,US,1600165100
115,Río Cuarto,-33.13,-64.35,281.15,39,3,5.7,AR,1600165100
116,Gazojak,41.19,61.4,306.34,12,0,7.88,TM,1600165101
120,Kapaa,22.08,-159.32,300.15,74,40,4.1,US,1600165101
121,Vila Franca do Campo,37.72,-25.43,292.15,52,20,4.6,PT,1600165101
122,Finnsnes,69.23,17.98,281.15,93,75,4.6,NO,1600165102
123,Angola,-12.5,18.5,300.31,28,40,1.66,AO,1600165102
126,Iqaluit,63.75,-68.51,272.15,86,20,5.7,CA,1600165102
127,Lerwick,60.15,-1.15,286.15,100,75,1.5,GB,1600165061
132,Narsaq,60.92,-46.05,283.15,34,75,16.5,GL,1600165103
134,Pedernales,18.04,-71.74,300.42,70,12,0.64,DO,1600165104
135,Frontera,26.93,-101.45,294.82,94,27,1.26,MX,1600165104
136,Alice Springs,-23.7,133.88,301.15,20,90,4.6,AU,1600164879
137,Chicama,-7.84,-79.15,288.22,87,51,1.09,PE,1600165104
140,Kota Kinabalu,5.97,116.07,299.15,83,40,5.1,MY,1600164851
141,Luanda,-8.84,13.23,298.15,73,75,3.1,AO,1600164651
142,Koungou,-12.73,45.2,301.15,61,60,3.6,YT,1600165105
143,Merauke,-8.47,140.33,299.7,76,57,7.1,ID,1600165105
144,Denpasar,-8.65,115.22,301.15,74,20,5.1,ID,1600164859
145,Hong Kong,22.29,114.16,301.15,83,40,4.1,HK,1600165105
146,Port Elizabeth,-33.92,25.57,289.15,63,40,3.1,ZA,1600165106
147,Castro,-24.79,-50.01,285.25,86,92,5.53,BR,1600165106
148,Zemio,5.03,25.14,299.63,85,55,1.64,CF,1600165106
151,Jamestown,42.1,-79.24,278.71,100,1,1.0,US,1600164919
153,Kaitangata,-46.28,169.85,278.71,72,38,2.68,NZ,1600165107
156,Itarema,-2.92,-39.92,298.73,68,71,8.28,BR,1600165107
157,Hilo,19.73,-155.09,295.15,83,90,4.1,US,1600165041
158,Irbeyskoye,55.64,95.45,290.03,62,27,3.32,RU,1600165108
159,Rio Claro,-22.41,-47.56,291.15,77,1,5.1,BR,1600165109
160,Tirumullaivāsal,11.23,79.83,305.34,59,98,3.66,IN,1600165109
161,Dunedin,-45.87,170.5,278.71,71,29,9.83,NZ,1600165109
163,Hobart,-42.88,147.33,286.15,50,75,8.2,AU,1600165110
164,Severo-Kuril'sk,50.68,156.12,283.19,78,2,4.76,RU,1600165110
166,Tiksi,71.69,128.87,278.36,90,29,1.8,RU,1600165110
168,Ippy,6.27,21.22,294.07,98,100,1.88,CF,1600165111
170,Saskylakh,71.92,114.08,283.63,65,0,1.63,RU,1600164524
172,Fortuna,40.6,-124.16,286.48,100,40,3.6,US,1600165111
173,Eureka,40.8,-124.16,286.48,100,0,2.0,US,1600164833
174,Pio IX,-6.84,-40.58,294.38,63,15,5.71,BR,1600165112
177,Omsukchan,62.53,155.8,276.69,76,100,1.29,RU,1600165113
178,Vostok,46.49,135.88,284.04,80,91,0.46,RU,1600165113
181,Hasaki,35.73,140.83,296.15,88,75,2.6,JP,1600165113
186,Osmanabad,18.17,76.05,300.6,75,100,3.42,IN,1600165114
187,Mahébourg,-20.41,57.7,296.15,49,75,7.2,MU,1600164857
189,Allāpalli,19.42,80.07,305.18,74,53,1.77,IN,1600165115
190,Pottsville,40.69,-76.2,281.48,96,0,1.74,US,1600165116
193,Rjukan,59.88,8.59,290.93,77,93,0.3,NO,1600165116
194,Eyl,7.98,49.82,308.36,37,1,11.15,SO,1600165116
201,Valparaíso,-33.04,-71.63,284.15,81,90,2.6,CL,1600164967
202,Airai,-8.93,125.41,288.32,92,87,1.63,TL,1600165117
203,Port Lincoln,-34.73,135.87,285.83,82,87,2.88,AU,1600165118
204,Mount Gambier,-37.83,140.77,282.15,93,52,3.6,AU,1600164949
205,Krasnyy Yar,46.53,48.35,298.15,22,12,9.0,RU,1600165118
208,Aklavik,68.22,-135.01,272.15,92,20,3.6,CA,1600165118
209,Coahuayana Viejo,18.73,-103.68,298.7,85,90,1.42,MX,1600165119
210,Padang,-0.95,100.35,301.99,68,5,2.57,ID,1600164968
212,Hinton,53.4,-117.59,278.35,87,96,0.73,CA,1600165120
213,Ilulissat,69.22,-51.1,272.15,46,40,4.6,GL,1600165120
215,Qasigiannguit,68.82,-51.19,272.15,46,40,4.6,GL,1600165120
217,Cabo San Lucas,22.89,-109.91,299.82,83,21,0.45,MX,1600165121
219,Nabire,-3.37,135.48,298.63,86,96,2.02,ID,1600165121
220,Yantal',56.85,105.25,286.65,58,99,1.72,RU,1600165122
221,Torbay,47.67,-52.73,283.15,87,75,6.7,CA,1600165087
225,Lavrentiya,65.58,-171.0,280.18,96,100,6.45,RU,1600165122
226,Hualmay,-11.1,-77.61,288.23,87,58,2.94,PE,1600165122
228,Diffa,13.32,12.61,305.91,40,52,2.26,NE,1600165123
229,Cape Town,-33.93,18.42,289.15,48,20,2.6,ZA,1600164900
230,Salalah,17.02,54.09,304.15,70,18,6.7,OM,1600165123
232,Barra de Tecoanapa,16.52,-98.75,298.15,89,96,0.99,MX,1600165124
236,Touros,-5.2,-35.46,294.15,100,20,2.1,BR,1600165124
237,Beyla,8.68,-8.63,298.74,83,40,0.58,GN,1600165125
240,Micheweni,-4.97,39.83,301.41,66,36,4.35,TZ,1600165125
241,Cayenne,4.93,-52.33,296.15,100,35,1.0,GF,1600164911
244,Chokurdakh,70.63,147.92,278.75,92,94,3.19,RU,1600165126
245,Baijiantan,45.63,85.18,300.43,16,75,4.86,CN,1600165126
246,Nogliki,51.83,143.17,286.14,82,97,2.57,RU,1600165127
248,Leningradskiy,69.38,178.42,277.75,95,100,4.9,RU,1600165127
250,Erzin,36.96,36.2,303.15,69,0,3.16,TR,1600165128
253,Avarua,-21.21,-159.78,295.15,73,94,2.6,CK,1600165128
254,Butoieşti,44.58,23.37,301.15,32,0,6.7,RO,1600165129
257,Bredasdorp,-34.53,20.04,290.15,51,1,2.6,ZA,1600165130
258,Tuktoyaktuk,69.45,-133.04,271.78,95,12,5.33,CA,1600165130
263,Foumban,5.73,10.9,296.86,77,98,0.78,CM,1600165131
265,Labuhan,-6.88,112.21,301.74,63,67,4.9,ID,1600165131
267,Kabinda,-6.13,24.48,308.52,37,2,0.98,CD,1600165131
269,Sawtell,-30.38,153.1,292.04,77,75,3.1,AU,1600165132
270,Sørland,67.67,12.69,282.15,87,75,8.2,NO,1600165132
271,Muravlenko,63.79,74.52,290.57,56,100,8.58,RU,1600165132
275,Pembroke,45.82,-77.12,276.15,93,1,1.5,CA,1600164998
279,Grand Bank,47.1,-55.77,286.15,71,40,6.7,CA,1600165133
280,Souillac,-20.52,57.52,296.15,49,75,7.2,MU,1600165133
281,Aksu,41.12,80.26,300.72,19,0,2.16,CN,1600165134
282,Cairns,-16.92,145.77,296.15,73,75,5.7,AU,1600164888
283,Houma,29.6,-90.72,298.71,88,40,4.6,US,1600164894
287,Batemans Bay,-35.72,150.18,289.26,94,4,1.53,AU,1600165134
289,Ginda,30.69,78.49,304.15,66,75,1.5,IN,1600165135
291,East London,-33.02,27.91,290.15,59,20,6.2,ZA,1600165135
292,Mount Isa,-20.73,139.5,302.15,20,0,6.2,AU,1600165135
293,Mogadishu,2.04,45.34,301.15,69,75,8.2,SO,1600165067
294,Teya,60.38,92.63,290.05,55,56,2.23,RU,1600165136
297,Richmond Hill,43.87,-79.44,279.82,90,1,0.8,CA,1600165136
299,Nome,64.5,-165.41,283.15,93,90,8.7,US,1600165137
303,Linxia Chengguanzhen,35.6,103.21,291.15,47,95,1.7,CN,1600165137
304,Westport,41.14,-73.36,284.15,66,1,3.6,US,1600165138
305,Taoudenni,22.68,-3.98,315.95,9,8,9.27,ML,1600165138
306,Qiongshan,20.01,110.35,303.15,74,20,4.0,CN,1600165138
311,Warrington,53.39,-2.58,295.37,77,100,1.0,GB,1600164941
312,Longyearbyen,78.22,15.64,275.15,69,75,2.1,SJ,1600165139
313,Upernavik,72.79,-56.15,269.25,78,0,3.64,GL,1600165139
317,San Fernando del Valle de Catamarca,-28.47,-65.79,278.71,61,0,0.89,AR,1600165140
320,Viking,53.1,-111.77,280.37,86,99,0.48,CA,1600165140
322,El Carmen,8.51,-73.45,293.7,88,71,1.14,CO,1600165140
323,San Patricio,19.22,-104.7,299.15,88,95,1.09,MX,1600165141
327,Starokorsunskaya,45.06,39.32,302.59,41,0,2.0,RU,1600165141
331,Olafsvik,64.89,-23.71,281.69,84,17,4.34,IS,1600165142
333,Batagay-Alyta,67.8,130.41,278.6,84,99,2.5,RU,1600165143
334,Salinópolis,-0.61,-47.36,299.43,86,17,5.55,BR,1600165143
338,Buraidah,26.33,43.98,313.15,14,20,4.6,SA,1600165144
340,Labuan,5.28,115.24,300.15,88,20,1.0,MY,1600164907
342,Saskylakh,71.92,114.08,283.63,65,0,1.63,RU,1600165144
343,Yulara,-25.24,130.99,302.15,17,0,3.1,AU,1600164948
344,Whitehorse,60.72,-135.05,273.71,75,20,2.6,CA,1600165145
345,Hīt,33.64,42.83,316.34,10,0,5.26,IQ,1600165145
347,Hay River,60.82,-115.8,280.15,65,40,6.7,CA,1600165146
349,Alofi,-19.06,-169.92,296.15,83,99,5.1,NU,1600165146
352,Beloha,-25.17,45.05,305.75,26,0,5.39,MG,1600165146
353,Porto Nacional,-10.71,-48.42,302.15,39,99,6.2,BR,1600165147
355,Vardø,70.37,31.11,282.15,76,40,7.2,NO,1600165147
356,Cidreira,-30.18,-50.21,285.25,68,93,3.65,BR,1600165147
357,Butembo,0.15,29.28,295.47,75,4,0.53,CD,1600165148
360,Pedersore,63.65,22.68,286.48,71,20,3.1,FI,1600165148
361,Saint George,37.1,-113.58,295.15,14,1,2.1,US,1600164892
363,Paamiut,61.99,-49.67,281.99,55,100,23.39,GL,1600164612
365,Turaif,31.67,38.66,312.15,15,0,6.2,SA,1600165149
366,Kangaatsiaq,68.31,-53.46,272.84,85,100,9.73,GL,1600165149
367,Kloulklubed,7.04,134.26,300.15,88,75,1.5,PW,1600165149
370,St. Pete Beach,27.73,-82.74,298.71,1,100,0.45,US,1600165149
372,Abu Samrah,35.3,37.18,308.48,17,0,1.57,SY,1600165150
374,Kindu,-2.95,25.95,303.81,56,77,1.69,CD,1600165150
375,Lüderitz,-26.65,15.16,290.26,54,0,11.26,NA,1600165150
380,Harper,4.38,-7.72,298.69,83,42,4.76,LR,1600165151
384,Phek,25.67,94.5,294.61,100,96,0.84,IN,1600165151
390,Wajir,1.75,40.06,304.15,43,75,3.1,KE,1600165152
391,Vuktyl,63.86,57.31,284.94,79,87,1.94,RU,1600165153
395,Naze,28.37,129.48,300.15,88,75,0.5,JP,1600165153
398,Bundaberg,-24.85,152.35,293.15,68,0,5.1,AU,1600165154
399,Luzilândia,-3.46,-42.37,295.48,74,79,1.6,BR,1600165154
400,Melito di Porto Salvo,37.92,15.77,302.15,65,100,6.2,IT,1600165154
401,Bandar-e Lengeh,26.56,54.88,311.15,37,0,4.1,IR,1600165154
402,Astara,38.5,48.67,301.15,60,20,10.8,AZ,1600165155
403,Tanete,-3.94,119.78,299.23,64,59,3.23,ID,1600165155
406,Ruteng,-8.61,120.47,290.7,99,92,0.76,ID,1600165156
408,Puducherry,11.93,79.83,304.51,60,91,3.67,IN,1600165144
413,Karratha,-20.74,116.85,301.38,42,0,4.82,AU,1600165157
416,Puerto El Triunfo,13.28,-88.55,297.15,94,20,1.5,SV,1600165157
417,Birnin Kebbi,12.45,4.2,303.07,56,86,2.26,NG,1600165157
421,Mumbwa,-14.98,27.06,305.02,19,60,2.36,ZM,1600165158
426,Santa Marta,11.24,-74.2,296.48,88,100,2.71,CO,1600165158
427,Nuuk,64.18,-51.72,280.15,81,90,8.2,GL,1600165159
431,Brownsville,25.9,-97.5,298.15,88,40,3.6,US,1600165160
432,Puerto Limón,10.0,-83.03,299.86,77,100,2.34,CR,1600165160
437,Daru,-9.08,143.21,298.74,83,89,8.05,PG,1600165161
438,Saint Anthony,45.02,-93.22,292.15,72,1,5.1,US,1600165161
439,Níjar,36.97,-2.21,304.15,38,12,3.1,ES,1600165161
441,Kirakira,-10.45,161.92,300.01,81,100,6.9,SB,1600165162
442,Mil'kovo,54.72,158.62,279.11,71,7,1.88,RU,1600165162
444,São Filipe,14.9,-24.5,299.49,81,38,2.83,CV,1600165163
445,Esperance,-33.87,121.9,294.15,64,0,5.1,AU,1600165163
446,Adrar,20.5,-10.07,310.62,19,32,4.76,MR,1600165163
447,Moree,-29.47,149.85,294.15,40,24,3.1,AU,1600165163
453,Constitución,-35.33,-72.42,283.19,83,9,0.9,CL,1600165164
454,Los Llanos de Aridane,28.66,-17.92,299.15,78,75,5.7,ES,1600165164
459,Sangar,63.92,127.47,280.27,84,22,3.51,RU,1600165165
460,Praxédis Guerrero,31.37,-106.02,291.48,63,75,1.43,MX,1600165165
462,Kasongo,-4.45,26.67,307.88,40,12,1.06,CD,1600164964
467,Mercedes,-34.65,-59.43,277.59,81,0,3.87,AR,1600165166
471,Sierpc,52.86,19.67,298.89,47,36,3.18,PL,1600165167
472,Panzhihua,26.59,101.71,298.71,72,90,0.73,CN,1600165167
476,Agirish,61.92,63.02,285.26,82,99,1.11,RU,1600165168
480,Umm Kaddadah,13.6,26.69,306.15,38,0,1.9,SD,1600165168
481,Katangli,51.71,143.23,285.48,85,94,2.11,RU,1600165168
484,Jiuquan,39.74,98.52,294.64,19,15,4.33,CN,1600165169
486,Beira,-19.84,34.84,302.04,69,20,7.2,MZ,1600165169
491,Vila Velha,-20.33,-40.29,294.82,88,0,3.1,BR,1600165170
497,Río Gallegos,-51.62,-69.22,276.15,69,2,14.4,AR,1600165171
504,Ribeira Grande,38.52,-28.7,293.15,52,40,1.5,PT,1600165172
509,Loandjili,-4.76,11.86,300.15,74,75,3.1,CG,1600165172
510,Berbérati,4.26,15.79,300.57,65,84,1.65,CF,1600165172
513,Boende,-0.22,20.87,302.32,62,69,1.52,CD,1600165173
515,Angoche,-16.23,39.91,301.3,59,48,7.69,MZ,1600165173
518,Pehowa,29.98,76.58,309.98,35,30,3.07,IN,1600165174
519,Avera,33.19,-82.53,296.15,94,90,3.1,US,1600165174
520,Porto-Novo,6.5,2.6,300.15,83,40,4.6,BJ,1600165169
521,Kiama,-34.68,150.87,290.37,84,0,3.13,AU,1600165175
522,Smirnykh,49.75,142.83,282.88,93,31,1.32,RU,1600165175
523,Krasne,49.91,24.61,297.15,60,11,2.0,UA,1600165175
529,Carnarvon,-24.87,113.63,297.15,78,0,6.7,AU,1600165176
533,Salvacion,7.98,126.13,296.61,94,100,1.85,PH,1600165177
535,Araouane,18.9,-3.53,311.12,22,1,6.79,ML,1600165177
536,Provincia di Imperia,43.97,7.78,305.15,38,20,9.3,IT,1600165177
537,Kashan,33.98,51.44,305.45,12,0,3.08,IR,1600165177
543,Cururupu,-1.83,-44.87,298.89,80,54,3.14,BR,1600165015
544,Cukai,4.25,103.42,303.15,79,40,2.1,MY,1600164886
553,Bima,-8.47,118.72,299.1,63,97,2.13,ID,1600165179
555,Bubaque,11.28,-15.83,300.35,83,34,4.44,GW,1600165179
557,Moi,58.46,6.55,289.82,93,41,1.5,NO,1600165180
